2014-5-2T11:22:05 23.4
2014-5-2T11:22:06 23.4
2014-5-2T11:22:07 23.4
2014-5-2T11:22:08 23.4
2014-5-2T11:22:09 23.4
2014-5-2T11:22:10 23.4
2014-5-2T11:22:11 23.4
2014-5-2T11:22:12 23.4
2014-5-2T11:22:13 23.5
2014-5-2T11:22:14 23.4
2014-5-2T11:22:15 23.4
2014-5-2T11:22:16 23.4
2014-5-2T11:22:17 23.4
2014-5-2T11:22:18 23.4
2014-5-2T11:22:19 23.4
2014-5-2T11:22:20 23.4
2014-5-2T11:22:21 23.4
2014-5-2T11:22:22 23.5
2014-5-2T11:22:23 23.5
2014-5-2T11:22:24 23.5
2014-5-2T11:22:25 23.5
2014-5-2T11:22:26 23.5
2014-5-2T11:22:27 23.6
2014-5-2T11:22:28 23.6
2014-5-2T11:22:29 23.6
2014-5-2T11:22:30 23.6
2014-5-2T11:22:31 23.6
2014-5-2T11:22:32 23.7
2014-5-2T11:22:33 23.7
2014-5-2T11:22:34 23.7
2014-5-2T11:22:35 23.7
2014-5-2T11:22:36 23.7
2014-5-2T11:22:37 23.8
2014-5-2T11:22:38 23.8
2014-5-2T11:22:39 23.8
2014-5-2T11:22:40 23.8
2014-5-2T11:22:41 23.8
2014-5-2T11:22:42 23.9
2014-5-2T11:22:43 23.9
2014-5-2T11:22:44 23.9
2014-5-2T11:22:45 23.9
2014-5-2T11:22:46 24
2014-5-2T11:22:47 24
2014-5-2T11:22:48 24
2014-5-2T11:22:49 24
2014-5-2T11:22:50 24.1
2014-5-2T11:22:51 24.1
2014-5-2T11:22:52 24.1
2014-5-2T11:22:53 24.1
2014-5-2T11:22:54 24.1
2014-5-2T11:22:55 24.2
2014-5-2T11:22:56 24.2
2014-5-2T11:22:57 24.2
2014-5-2T11:22:58 24.2
2014-5-2T11:22:59 24.3
2014-5-2T11:23:00 24.3
2014-5-2T11:23:01 24.3
2014-5-2T11:23:02 24.3
2014-5-2T11:23:03 24.3
2014-5-2T11:23:04 24.3
2014-5-2T11:23:05 24.4
2014-5-2T11:23:06 24.4
2014-5-2T11:23:07 24.4
2014-5-2T11:23:08 24.4
2014-5-2T11:23:10 24.4
2014-5-2T11:23:10 24.5
2014-5-2T11:23:11 24.5
2014-5-2T11:23:14 24.5
2014-5-2T11:23:14 24.5
2014-5-2T11:23:15 24.6
2014-5-2T11:23:15 24.6
2014-5-2T11:23:16 24.6
2014-5-2T11:23:17 24.6
2014-5-2T11:23:18 24.6
2014-5-2T11:23:19 24.7
2014-5-2T11:23:20 24.7
2014-5-2T11:23:21 24.7
2014-5-2T11:23:22 24.7
2014-5-2T11:23:23 24.8
2014-5-2T11:23:25 24.8
2014-5-2T11:23:25 24.8
2014-5-2T11:23:27 24.8
2014-5-2T11:23:28 24.8
2014-5-2T11:23:28 24.8
2014-5-2T11:23:29 24.9
2014-5-2T11:23:30 24.9
2014-5-2T11:23:31 24.9
2014-5-2T11:23:32 24.9
2014-5-2T11:23:33 24.9
2014-5-2T11:23:34 25
2014-5-2T11:23:35 25
2014-5-2T11:23:36 25
2014-5-2T11:23:37 25
2014-5-2T11:23:38 25
2014-5-2T11:23:39 25.1
2014-5-2T11:23:40 25.1
2014-5-2T11:23:41 25.1
2014-5-2T11:23:42 25.1
2014-5-2T11:23:43 25.2
2014-5-2T11:23:44 25.2
2014-5-2T11:23:44 0
